status,mask_path,cell_type
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1023_det_067855_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1024_det_067867_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1025_det_067884_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1026_det_067892_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1027_det_067902_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1028_det_067916_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1029_det_067929_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1030_det_067931_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1031_det_067951_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1032_det_067957_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1033_det_067969_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1034_det_067978_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1035_det_067990_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1036_det_068006_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1037_det_068021_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1038_det_068036_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1039_det_068053_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1040_det_068061_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1041_det_068069_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1042_det_068084_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1043_det_068103_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1044_det_068113_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1045_det_068131_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1046_det_068140_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1047_det_068152_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1048_det_068162_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1049_det_068175_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1050_det_068190_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1051_det_068199_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1052_det_068208_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1053_det_068220_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1054_det_068236_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1055_det_068243_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1056_det_068258_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1057_det_068274_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1058_det_068290_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1059_det_068297_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1060_det_068313_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1061_det_068319_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1062_det_068333_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1063_det_068341_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1064_det_068351_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1065_det_068368_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1066_det_068381_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1067_det_068396_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1068_det_068415_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1069_det_068422_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1070_det_068431_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1071_det_068446_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1072_det_068459_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1073_det_068472_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1074_det_068482_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1075_det_068496_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1076_det_068505_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1077_det_068525_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1078_det_068543_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1079_det_068553_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1080_det_068561_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1081_det_068573_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1082_det_068585_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1083_det_068593_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1084_det_068597_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1085_det_068610_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1086_det_068618_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1087_det_068632_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1088_det_068638_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1089_det_068652_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1090_det_068663_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1091_det_068676_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1092_det_068687_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1093_det_068696_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1094_det_068704_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1095_det_068721_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1096_det_068729_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1097_det_068732_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1098_det_068749_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1099_det_068769_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1100_det_068780_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1101_det_068793_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1102_det_068810_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1103_det_068823_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1104_det_068835_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1105_det_068845_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1106_det_068857_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1107_det_068870_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1108_det_068880_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1109_det_068891_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1110_det_068898_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1111_det_068911_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1112_det_068921_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1113_det_068937_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1114_det_068949_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1115_det_068962_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1116_det_068978_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1117_det_068989_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1118_det_069000_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1119_det_069012_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1120_det_069028_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1121_det_069039_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1122_det_069053_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1123_det_069062_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1124_det_069070_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1125_det_069084_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1126_det_069096_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1127_det_069110_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1128_det_069116_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1129_det_069131_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1130_det_069137_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1131_det_069147_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1132_det_069161_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1133_det_069168_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1134_det_069175_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1135_det_069191_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1136_det_069202_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1137_det_069213_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1138_det_069221_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1139_det_069233_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1140_det_069257_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1141_det_069269_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1142_det_069277_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1143_det_069289_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1144_det_069301_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1145_det_069309_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1146_det_069322_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1147_det_069345_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1148_det_069355_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1149_det_069368_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1150_det_069372_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1151_det_069381_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1152_det_069397_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1153_det_069406_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1154_det_069419_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1155_det_069438_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1156_det_069448_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1157_det_069457_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1158_det_069465_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1159_det_069479_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1160_det_069492_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1161_det_069505_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1162_det_069518_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1163_det_069523_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1164_det_069530_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1165_det_069542_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1166_det_069549_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1167_det_069563_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1168_det_069574_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1169_det_069589_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1170_det_069599_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1171_det_069604_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1172_det_069618_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1173_det_069635_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1174_det_069641_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1175_det_069655_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1176_det_069668_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1177_det_069676_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1178_det_069687_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1179_det_069696_mask.png,mature_lymphocyte
OK,/home/yucheng/Desktop/techbio/artifacts/task_combine_preprocess/medsam_output/mature_lymphocyte/mature_lymphocyte/LYT_1180_det_069707_mask.png,mature_lymphocyte
